timestamp,engine_id,mission_id,mission_phase,load_fraction,ambient_temperature_c,rpm,oil_temperature_c,coolant_temperature_c,oil_pressure_bar,manifold_pressure_bar,fuel_flow_kg_h,vibration_rms,exhaust_temperature_c,health_index,degradation_index,anomaly,fault_type,rul_hours,mission_duration_hours,mission_completion
2026-01-01 00:23:00,ENG-001,MISSION-001,takeoff,0.8803,29.984,4288.795,93.444,99.609,3.892,1.395,3.848,0.2787,662.649,0.8795,0.1205,0,normal,197.53,5.474,1
2026-01-01 00:23:10,ENG-001,MISSION-001,takeoff,0.8729,29.855,4322.706,94.538,102.451,3.774,1.403,3.656,0.2954,660.35,0.8627,0.1373,0,normal,197.708,2.14,1
2026-01-01 00:23:20,ENG-001,MISSION-001,takeoff,0.8285,32.437,4181.49,90.861,101.152,4.183,1.345,3.763,0.263,644.64,0.9075,0.0925,0,normal,193.487,2.0,1
2026-01-01 00:23:30,ENG-001,MISSION-001,takeoff,0.8976,29.909,4417.19,95.376,100.22,4.189,1.422,3.902,0.2833,668.523,0.9325,0.0675,0,normal,200.89,6.903,1
2026-01-01 00:23:40,ENG-001,MISSION-001,takeoff,0.7955,31.734,4134.011,86.996,99.681,4.017,1.298,3.484,0.2448,646.307,0.9528,0.0472,0,normal,201.931,4.853,1
2026-01-01 00:23:50,ENG-001,MISSION-001,takeoff,0.9027,30.685,4323.565,93.145,100.202,4.075,1.397,3.995,0.2801,680.646,0.9093,0.0907,0,normal,201.988,2.428,1
2026-01-01 00:24:00,ENG-001,MISSION-001,takeoff,0.8278,30.688,4177.573,91.828,99.142,4.284,1.347,3.55,0.2592,647.184,0.9285,0.0715,0,normal,200.554,4.061,1
2026-01-01 00:24:10,ENG-001,MISSION-001,takeoff,0.8819,29.767,4294.855,95.543,98.387,4.147,1.413,3.955,0.2623,664.933,0.9211,0.0789,0,normal,198.334,5.038,1
2026-01-01 00:24:20,ENG-001,MISSION-001,takeoff,0.8758,30.73,4301.52,89.403,98.208,4.038,1.383,3.826,0.2747,662.658,0.9244,0.0756,0,normal,197.162,2.813,1
2026-01-01 00:24:30,ENG-001,MISSION-001,takeoff,0.9209,29.913,4343.039,97.534,99.425,3.905,1.391,3.74,0.32,671.323,0.9156,0.0844,0,normal,196.362,5.278,1
2026-01-01 00:24:40,ENG-001,MISSION-001,takeoff,0.8737,31.065,4324.157,93.374,95.913,4.053,1.372,3.86,0.2579,670.301,0.8936,0.1064,0,normal,197.87,5.173,1
2026-01-01 00:24:50,ENG-001,MISSION-001,takeoff,0.8557,30.608,4243.211,89.362,100.977,4.12,1.317,3.741,0.2923,661.793,0.9097,0.0903,0,normal,195.688,5.617,1
2026-01-01 00:25:00,ENG-001,MISSION-001,climb,0.7623,29.788,4086.658,83.44,94.077,4.227,1.234,3.452,0.2984,635.546,0.9152,0.0848,0,normal,202.375,6.862,1
2026-01-01 00:25:10,ENG-001,MISSION-001,climb,0.8246,32.141,4154.669,88.279,96.13,4.14,1.359,3.606,0.262,652.091,0.9307,0.0693,0,normal,194.583,4.477,1
2026-01-01 00:25:20,ENG-001,MISSION-001,climb,0.7988,31.493,4159.776,89.561,94.262,4.082,1.311,3.586,0.2425,646.346,0.9419,0.0581,0,normal,197.199,7.331,1
2026-01-01 00:25:30,ENG-001,MISSION-001,climb,0.7665,30.473,4080.818,88.517,95.064,4.269,1.289,3.468,0.2849,639.51,0.9202,0.0798,0,normal,192.704,4.848,1
2026-01-01 00:25:40,ENG-001,MISSION-001,climb,0.7717,31.214,4071.324,90.069,99.061,4.256,1.319,3.351,0.2426,631.365,0.9122,0.0878,0,normal,198.14,4.743,1
2026-01-01 00:25:50,ENG-001,MISSION-001,climb,0.7251,30.968,3978.984,86.698,98.551,4.23,1.297,3.547,0.2764,633.879,0.8791,0.1209,0,normal,197.246,5.934,1
2026-01-01 00:26:00,ENG-001,MISSION-001,climb,0.7936,30.056,4222.459,88.097,93.471,4.179,1.327,3.577,0.2473,644.998,0.9083,0.0917,0,normal,196.213,5.705,1
2026-01-01 00:26:10,ENG-001,MISSION-001,climb,0.7184,31.211,3988.466,86.402,93.747,4.437,1.307,3.319,0.2216,621.79,0.8927,0.1073,0,normal,194.626,2.069,1
2026-01-01 00:26:20,ENG-001,MISSION-001,climb,0.8063,30.409,4101.943,90.378,94.929,4.092,1.337,3.52,0.2658,647.347,0.9191,0.0809,0,normal,196.817,7.895,1
2026-01-01 00:26:30,ENG-001,MISSION-001,climb,0.7845,30.049,4094.076,89.58,97.563,4.366,1.317,3.64,0.2275,641.543,0.9312,0.0688,0,normal,195.303,7.656,1
2026-01-01 00:26:40,ENG-001,MISSION-001,climb,0.8635,29.264,4250.148,91.242,98.898,4.019,1.372,3.665,0.2753,667.572,0.927,0.073,0,normal,196.176,3.688,1
2026-01-01 00:26:50,ENG-001,MISSION-001,climb,0.7415,30.809,4062.594,89.073,93.469,4.386,1.246,3.456,0.284,621.289,0.9224,0.0776,0,normal,201.264,5.352,1
2026-01-01 00:27:00,ENG-001,MISSION-001,climb,0.7764,31.947,4110.867,88.88,96.986,4.277,1.323,3.514,0.3372,650.837,0.8707,0.1293,0,normal,196.655,6.623,1
2026-01-01 00:27:10,ENG-001,MISSION-001,climb,0.8429,30.461,4239.857,90.301,97.116,4.093,1.29,3.684,0.2761,655.061,0.9235,0.0765,0,normal,197.41,7.523,1
2026-01-01 00:27:20,ENG-001,MISSION-001,climb,0.8217,34.346,4150.861,90.508,101.419,4.307,1.318,3.581,0.312,648.095,0.8934,0.1066,0,normal,194.769,5.515,1
2026-01-01 00:27:30,ENG-001,MISSION-001,climb,0.7556,32.411,4079.869,89.924,96.367,4.295,1.289,3.421,0.2675,628.374,0.9244,0.0756,0,normal,193.823,2.114,1
2026-01-01 00:27:40,ENG-001,MISSION-001,climb,0.7878,32.941,4084.716,89.823,98.322,4.041,1.289,3.595,0.2721,635.993,0.8911,0.1089,0,normal,195.58,6.084,1
2026-01-01 00:27:50,ENG-001,MISSION-001,climb,0.7801,32.357,4082.586,88.37,91.782,4.126,1.292,3.59,0.2269,628.079,0.9007,0.0993,0,normal,201.75,2.558,1
2026-01-01 00:28:00,ENG-001,MISSION-001,climb,0.7899,33.652,4090.894,91.366,96.903,4.309,1.358,3.511,0.3122,646.845,0.9102,0.0898,0,normal,194.625,6.027,1
2026-01-01 00:28:10,ENG-001,MISSION-001,climb,0.7555,30.511,4022.551,92.035,99.016,4.323,1.314,3.483,0.2405,647.223,0.9078,0.0922,0,normal,196.1,5.525,1
2026-01-01 00:28:20,ENG-001,MISSION-001,climb,0.7769,28.408,4140.018,89.451,97.785,4.076,1.286,3.637,0.2992,626.771,0.9186,0.0814,0,normal,192.979,5.844,1
2026-01-01 00:28:30,ENG-001,MISSION-001,climb,0.7241,30.972,4032.681,89.336,91.112,4.221,1.251,3.239,0.2796,619.219,0.8985,0.1015,0,normal,188.015,3.136,1
2026-01-01 00:28:40,ENG-001,MISSION-001,climb,0.7847,32.203,4149.393,91.261,95.927,4.211,1.276,3.572,0.2439,645.71,0.9144,0.0856,0,normal,192.782,4.962,1
2026-01-01 00:28:50,ENG-001,MISSION-001,climb,0.7958,31.74,4138.311,88.688,94.393,4.133,1.335,3.502,0.2706,641.976,0.928,0.072,0,normal,200.562,5.708,1
2026-01-01 00:29:00,ENG-001,MISSION-001,climb,0.772,31.915,4123.96,88.755,98.854,4.507,1.294,3.423,0.3115,641.923,0.9286,0.0714,0,normal,195.951,3.802,1
2026-01-01 00:29:10,ENG-001,MISSION-001,climb,0.7235,33.194,3946.755,84.965,95.241,4.272,1.214,3.428,0.3024,624.722,0.9023,0.0977,0,normal,198.419,3.09,1
2026-01-01 00:29:20,ENG-001,MISSION-001,climb,0.8146,32.093,4187.888,91.085,96.706,4.083,1.329,3.626,0.2817,646.983,0.8766,0.1234,0,normal,193.3,3.336,1
2026-01-01 00:29:30,ENG-001,MISSION-001,climb,0.7928,32.617,4132.307,88.997,97.108,4.3,1.324,3.481,0.2588,641.893,0.9019,0.0981,0,normal,188.131,7.148,1
2026-01-01 00:29:40,ENG-001,MISSION-001,climb,0.7546,30.556,4084.21,87.689,90.568,4.168,1.31,3.622,0.2697,616.521,0.9066,0.0934,0,normal,191.104,4.787,1
2026-01-01 00:29:50,ENG-001,MISSION-001,climb,0.7702,30.393,4100.398,87.89,93.927,4.302,1.295,3.631,0.27,629.813,0.8991,0.1009,0,normal,194.722,5.966,1
2026-01-01 00:30:00,ENG-001,MISSION-001,climb,0.7275,33.669,3975.853,87.219,95.447,4.005,1.255,3.232,0.3067,634.751,0.8804,0.1196,0,normal,194.176,5.089,1
2026-01-01 00:30:10,ENG-001,MISSION-001,climb,0.7441,31.877,3990.485,88.963,96.803,4.16,1.327,3.316,0.2876,639.336,0.8997,0.1003,0,normal,193.41,7.005,1
2026-01-01 00:30:20,ENG-001,MISSION-001,climb,0.7612,31.032,4049.439,88.373,92.02,4.336,1.291,3.566,0.2238,644.444,0.9107,0.0893,0,normal,191.963,5.051,1
2026-01-01 00:30:30,ENG-001,MISSION-001,climb,0.823,31.057,4193.151,88.5,97.377,4.279,1.351,3.672,0.3039,655.83,0.8831,0.1169,0,normal,195.491,2.56,1
2026-01-01 00:30:40,ENG-001,MISSION-001,climb,0.7576,31.047,4089.009,87.441,97.465,4.097,1.274,3.655,0.2696,619.061,0.895,0.105,0,normal,191.742,3.188,1
2026-01-01 00:30:50,ENG-001,MISSION-001,climb,0.8024,30.998,4088.673,88.372,94.872,3.996,1.335,3.707,0.2942,643.57,0.8748,0.1252,0,normal,193.618,2.08,1
2026-01-01 00:31:00,ENG-001,MISSION-001,climb,0.7612,30.332,4037.381,89.204,95.977,4.26,1.254,3.543,0.2789,644.759,0.8989,0.1011,0,normal,193.19,6.989,0
2026-01-01 00:31:10,ENG-001,MISSION-001,climb,0.7887,30.094,4098.698,90.35,96.17,4.121,1.3,3.477,0.2938,652.125,0.9239,0.0761,0,normal,191.634,5.98,1
2026-01-01 00:31:20,ENG-001,MISSION-001,climb,0.7751,31.683,4088.844,89.317,98.955,4.185,1.272,3.587,0.2845,646.587,0.9262,0.0738,0,normal,190.205,6.555,1
2026-01-01 00:31:30,ENG-001,MISSION-001,climb,0.8106,31.228,4102.017,90.017,97.445,4.193,1.308,3.544,0.2778,648.725,0.8716,0.1284,0,normal,191.193,6.29,1
2026-01-01 00:31:40,ENG-001,MISSION-001,climb,0.7613,33.29,4015.795,89.734,96.314,4.082,1.319,3.66,0.2871,628.541,0.8699,0.1301,0,normal,196.799,6.947,1
2026-01-01 00:31:50,ENG-001,MISSION-001,climb,0.725,32.335,3982.529,86.379,96.192,4.009,1.249,3.447,0.2521,625.413,0.9039,0.0961,0,normal,194.749,7.922,1
2026-01-01 00:32:00,ENG-001,MISSION-001,climb,0.7316,32.323,4026.393,85.463,92.436,4.086,1.287,3.34,0.2206,627.282,0.9073,0.0927,0,normal,194.372,5.921,1
2026-01-01 00:32:10,ENG-001,MISSION-001,climb,0.7614,31.134,4025.262,90.512,95.736,4.154,1.326,3.608,0.2837,648.386,0.8738,0.1262,0,normal,189.708,3.514,1
2026-01-01 00:32:20,ENG-001,MISSION-001,climb,0.7363,31.902,4029.962,88.76,93.878,4.032,1.273,3.654,0.3028,629.05,0.9197,0.0803,0,normal,187.933,2.608,1
2026-01-01 00:32:30,ENG-001,MISSION-001,climb,0.7944,32.501,4168.884,91.496,96.609,4.141,1.34,3.578,0.2266,642.981,0.9156,0.0844,0,normal,194.122,5.538,1
2026-01-01 00:32:40,ENG-001,MISSION-001,climb,0.7637,32.948,4027.995,88.064,97.881,4.004,1.304,3.582,0.2787,637.507,0.8876,0.1124,0,normal,193.496,6.625,1
2026-01-01 00:32:50,ENG-001,MISSION-001,climb,0.8631,31.997,4239.378,94.948,100.247,4.272,1.367,3.762,0.2857,664.26,0.906,0.094,0,normal,191.431,5.369,1
2026-01-01 00:33:00,ENG-001,MISSION-001,climb,0.7192,33.425,4036.177,86.191,93.411,4.504,1.278,3.4,0.2724,628.972,0.8987,0.1013,0,normal,190.014,3.821,1
2026-01-01 00:33:10,ENG-001,MISSION-001,climb,0.7871,32.159,4101.742,90.949,97.021,4.036,1.355,3.436,0.252,636.991,0.9012,0.0988,0,normal,187.134,6.318,1
2026-01-01 00:33:20,ENG-001,MISSION-001,climb,0.7405,33.121,4015.022,87.179,98.215,4.238,1.259,3.457,0.2371,623.241,0.8919,0.1081,0,normal,192.816,4.688,1
2026-01-01 00:33:30,ENG-001,MISSION-001,climb,0.7627,31.601,4109.275,88.952,94.8,4.033,1.265,3.537,0.2531,647.48,0.8723,0.1277,0,normal,193.466,3.72,1
2026-01-01 00:33:40,ENG-001,MISSION-001,climb,0.7849,30.033,4100.755,85.729,96.625,4.12,1.281,3.764,0.3119,630.421,0.8957,0.1043,0,normal,188.656,7.047,1
2026-01-01 00:33:50,ENG-001,MISSION-001,climb,0.6986,32.55,4001.097,85.89,93.748,4.466,1.269,3.159,0.2442,631.695,0.8855,0.1145,0,normal,188.3,5.459,1
2026-01-01 00:34:00,ENG-001,MISSION-001,climb,0.7883,33.117,4140.505,89.458,96.374,4.156,1.34,3.544,0.2459,626.558,0.9336,0.0664,0,normal,193.163,3.701,1
2026-01-01 00:34:10,ENG-001,MISSION-001,climb,0.8466,32.956,4204.63,91.709,96.084,4.048,1.338,3.89,0.3415,653.727,0.8973,0.1027,0,normal,188.309,3.972,1
2026-01-01 00:34:20,ENG-001,MISSION-001,climb,0.7641,32.79,4096.295,91.676,98.497,4.094,1.24,3.491,0.248,642.13,0.9113,0.0887,0,normal,194.214,5.43,0
2026-01-01 00:34:30,ENG-001,MISSION-001,climb,0.7891,31.884,4134.579,87.646,95.128,4.324,1.295,3.566,0.2758,641.336,0.9177,0.0823,0,normal,189.347,4.538,1
2026-01-01 00:34:40,ENG-001,MISSION-001,climb,0.8159,31.352,4203.201,89.905,99.276,3.751,1.344,3.581,0.3022,639.564,0.9113,0.0887,0,normal,188.507,2.963,1
2026-01-01 00:34:50,ENG-001,MISSION-001,climb,0.7743,33.0,4075.317,87.759,95.387,4.126,1.298,3.456,0.2991,641.703,0.9012,0.0988,0,normal,189.439,5.663,1
2026-01-01 00:35:00,ENG-001,MISSION-001,climb,0.7597,32.867,4066.121,88.137,95.222,4.156,1.292,3.337,0.2503,637.103,0.8784,0.1216,0,normal,188.213,6.135,1
2026-01-01 00:35:10,ENG-001,MISSION-001,climb,0.7003,31.7,3970.497,87.636,95.64,4.219,1.235,3.263,0.2331,616.695,0.9184,0.0816,0,normal,191.848,2.001,1
2026-01-01 00:35:20,ENG-001,MISSION-001,climb,0.8024,33.721,4165.398,93.128,99.517,4.236,1.345,3.537,0.2905,642.238,0.8937,0.1063,0,normal,191.1,5.221,1
2026-01-01 00:35:30,ENG-001,MISSION-001,climb,0.776,31.348,4061.969,88.155,96.588,4.323,1.31,3.566,0.3215,638.829,0.9027,0.0973,0,normal,191.459,5.463,1
2026-01-01 00:35:40,ENG-001,MISSION-001,climb,0.7446,31.723,4079.235,86.851,96.637,4.044,1.293,3.386,0.2502,627.047,0.8995,0.1005,0,normal,189.054,3.992,1
2026-01-01 00:35:50,ENG-001,MISSION-001,climb,0.7844,34.404,4122.411,88.224,97.028,4.377,1.309,3.545,0.2775,660.349,0.8753,0.1247,0,normal,187.305,4.032,1
2026-01-01 00:36:00,ENG-001,MISSION-001,climb,0.7596,33.499,4019.507,91.223,96.377,3.999,1.301,3.472,0.2914,634.56,0.8833,0.1167,0,normal,188.276,3.906,1
2026-01-01 00:36:10,ENG-001,MISSION-001,climb,0.7615,32.043,4107.941,91.254,95.211,4.299,1.299,3.526,0.3048,635.23,0.8686,0.1314,0,normal,187.088,4.672,0
2026-01-01 00:36:20,ENG-001,MISSION-001,climb,0.8012,32.833,4217.199,90.358,99.113,4.154,1.295,3.578,0.2989,642.39,0.8951,0.1049,0,normal,191.672,6.872,1
2026-01-01 00:36:30,ENG-001,MISSION-001,climb,0.7332,32.689,4060.436,85.137,93.744,4.175,1.28,3.322,0.2433,640.216,0.9046,0.0954,0,normal,190.364,4.814,1
2026-01-01 00:36:40,ENG-001,MISSION-001,climb,0.8167,29.224,4215.326,88.955,99.952,4.068,1.349,3.684,0.271,638.675,0.8958,0.1042,0,normal,187.483,7.962,0
2026-01-01 00:36:50,ENG-001,MISSION-001,climb,0.7311,31.446,4020.975,88.029,94.385,4.207,1.296,3.539,0.2791,631.069,0.887,0.113,0,normal,185.249,4.257,1
2026-01-01 00:37:00,ENG-001,MISSION-001,climb,0.7568,32.488,4003.757,89.737,96.059,4.205,1.296,3.519,0.3094,633.501,0.8879,0.1121,0,normal,191.27,6.196,1
2026-01-01 00:37:10,ENG-001,MISSION-001,climb,0.8473,32.135,4156.135,88.689,100.036,3.991,1.329,3.696,0.2759,647.063,0.9103,0.0897,0,normal,187.613,5.294,1
2026-01-01 00:37:20,ENG-001,MISSION-001,climb,0.8195,32.874,4177.546,90.872,98.258,4.075,1.311,3.675,0.2881,645.664,0.8888,0.1112,0,normal,186.799,6.574,1
2026-01-01 00:37:30,ENG-001,MISSION-001,climb,0.7834,33.947,4086.013,92.706,96.713,4.052,1.294,3.38,0.2581,644.455,0.886,0.114,0,normal,190.852,7.33,1
2026-01-01 00:37:40,ENG-001,MISSION-001,climb,0.7471,32.22,4003.817,88.807,96.279,3.979,1.28,3.488,0.3466,629.853,0.8445,0.1555,0,normal,185.556,5.07,1
2026-01-01 00:37:50,ENG-001,MISSION-001,climb,0.7615,31.35,4060.567,92.112,98.078,4.026,1.284,3.498,0.3003,640.623,0.8557,0.1443,0,normal,185.887,4.967,1
2026-01-01 00:38:00,ENG-001,MISSION-001,climb,0.7826,33.023,4130.9,90.69,95.546,4.036,1.278,3.479,0.3003,652.732,0.9045,0.0955,0,normal,185.961,7.656,1
2026-01-01 00:38:10,ENG-001,MISSION-001,climb,0.7813,32.254,4054.069,87.88,96.484,4.109,1.276,3.499,0.2797,642.285,0.894,0.106,0,normal,183.1,7.602,1
2026-01-01 00:38:20,ENG-001,MISSION-001,climb,0.7768,32.472,4086.151,88.661,96.287,4.249,1.25,3.509,0.2688,628.184,0.9149,0.0851,0,normal,187.034,7.982,1
2026-01-01 00:38:30,ENG-001,MISSION-001,climb,0.7789,32.322,4154.752,89.317,98.123,4.184,1.225,3.664,0.2383,634.18,0.8988,0.1012,0,normal,184.192,2.939,1
2026-01-01 00:38:40,ENG-001,MISSION-001,climb,0.7725,35.374,4049.69,87.946,97.045,4.389,1.293,3.664,0.2301,637.688,0.8822,0.1178,0,normal,184.524,2.021,1
2026-01-01 00:38:50,ENG-001,MISSION-001,climb,0.7295,30.008,4041.127,86.407,98.207,3.915,1.323,3.347,0.3164,627.275,0.8658,0.1342,0,normal,184.043,4.624,1
2026-01-01 00:39:00,ENG-001,MISSION-001,climb,0.7619,32.242,4056.376,91.356,95.667,4.249,1.336,3.463,0.2739,636.639,0.9003,0.0997,0,normal,184.189,6.4,1
2026-01-01 00:39:10,ENG-001,MISSION-001,climb,0.812,32.716,4177.228,89.267,97.345,4.129,1.302,3.611,0.2871,650.911,0.8987,0.1013,0,normal,183.413,2.437,1
2026-01-01 00:39:20,ENG-001,MISSION-001,climb,0.7321,31.794,4066.536,88.928,94.139,4.367,1.275,3.495,0.2217,638.071,0.9252,0.0748,0,normal,185.982,4.242,1
2026-01-01 00:39:30,ENG-001,MISSION-001,climb,0.7734,33.823,4116.28,88.735,94.463,4.247,1.261,3.568,0.2576,639.362,0.8892,0.1108,0,normal,184.828,5.489,1
2026-01-01 00:39:40,ENG-001,MISSION-001,climb,0.7513,33.73,4088.15,88.221,93.944,4.194,1.251,3.49,0.294,624.398,0.905,0.095,0,normal,185.19,3.275,1
2026-01-01 00:39:50,ENG-001,MISSION-001,climb,0.7839,32.708,4069.241,90.767,95.917,4.178,1.276,3.635,0.3223,649.758,0.8951,0.1049,0,normal,190.808,6.387,1
2026-01-01 00:40:00,ENG-001,MISSION-001,climb,0.7664,32.451,4120.079,87.953,98.176,4.099,1.288,3.467,0.2569,645.528,0.901,0.099,0,normal,184.388,3.377,1
2026-01-01 00:40:10,ENG-001,MISSION-001,climb,0.8317,32.651,4159.113,92.938,98.563,4.158,1.335,3.861,0.3089,656.376,0.8866,0.1134,0,normal,186.142,7.044,1
2026-01-01 00:40:20,ENG-001,MISSION-001,climb,0.7977,32.67,4146.793,86.534,96.125,3.948,1.324,3.609,0.2744,641.969,0.9162,0.0838,0,normal,186.28,4.09,1
2026-01-01 00:40:30,ENG-001,MISSION-001,climb,0.7341,32.712,4037.329,88.187,97.139,4.337,1.288,3.342,0.2583,631.922,0.9106,0.0894,0,normal,184.179,5.592,1
2026-01-01 00:40:40,ENG-001,MISSION-001,climb,0.8035,32.59,4148.945,87.33,101.1,4.054,1.308,3.642,0.3559,649.012,0.8456,0.1544,0,normal,184.874,5.265,1
2026-01-01 00:40:50,ENG-001,MISSION-001,climb,0.7529,33.128,4071.186,87.914,97.975,4.156,1.286,3.608,0.2555,618.355,0.9067,0.0933,0,normal,184.094,3.779,1
2026-01-01 00:41:00,ENG-001,MISSION-001,climb,0.7598,33.738,4040.792,90.11,94.598,4.172,1.262,3.464,0.3011,638.77,0.903,0.097,0,normal,184.402,4.634,1
2026-01-01 00:41:10,ENG-001,MISSION-001,climb,0.791,31.366,4064.392,91.982,96.678,4.059,1.274,3.721,0.3145,653.163,0.8498,0.1502,0,normal,182.283,7.076,1
2026-01-01 00:41:20,ENG-001,MISSION-001,climb,0.7628,31.591,4089.935,87.885,100.233,4.239,1.248,3.493,0.3102,651.142,0.8303,0.1697,0,normal,182.367,5.29,1
2026-01-01 00:41:30,ENG-001,MISSION-001,climb,0.8112,30.762,4164.36,88.824,97.716,4.524,1.343,3.579,0.3135,643.061,0.9033,0.0967,0,normal,183.498,2.334,1
2026-01-01 00:41:40,ENG-001,MISSION-001,climb,0.7529,33.908,4095.621,87.457,95.682,4.332,1.275,3.561,0.2841,635.696,0.8885,0.1115,0,normal,178.379,6.278,0
2026-01-01 00:41:50,ENG-001,MISSION-001,climb,0.7583,33.176,4060.198,89.409,97.705,4.091,1.239,3.43,0.2826,638.246,0.8754,0.1246,0,normal,186.902,3.095,1
2026-01-01 00:42:00,ENG-001,MISSION-001,climb,0.757,33.49,4004.788,86.039,98.648,4.197,1.281,3.61,0.3332,638.667,0.8501,0.1499,0,normal,188.417,4.916,1
2026-01-01 00:42:10,ENG-001,MISSION-001,climb,0.7602,31.176,4103.861,88.73,94.675,4.273,1.258,3.545,0.3038,636.058,0.8986,0.1014,0,normal,183.294,4.811,1
2026-01-01 00:42:20,ENG-001,MISSION-001,climb,0.8185,35.04,4153.13,91.976,99.072,3.988,1.372,3.599,0.3206,651.691,0.885,0.115,0,normal,184.385,4.919,1
2026-01-01 00:42:30,ENG-001,MISSION-001,climb,0.802,32.175,4145.95,90.611,99.512,3.939,1.302,3.642,0.2007,650.038,0.8662,0.1338,0,normal,185.278,2.186,1
2026-01-01 00:42:40,ENG-001,MISSION-001,climb,0.8398,33.114,4176.929,93.47,97.136,4.044,1.361,3.701,0.3126,663.142,0.872,0.128,0,normal,179.117,3.634,1
2026-01-01 00:42:50,ENG-001,MISSION-001,climb,0.8594,33.944,4293.46,93.52,99.849,4.146,1.387,3.84,0.3025,670.505,0.8863,0.1137,0,normal,184.602,2.304,1
2026-01-01 00:43:00,ENG-001,MISSION-001,climb,0.7439,31.74,4007.943,87.455,93.53,3.993,1.252,3.661,0.2782,627.007,0.8816,0.1184,0,normal,181.069,4.49,1
2026-01-01 00:43:10,ENG-001,MISSION-001,climb,0.7825,32.275,4097.169,86.307,94.831,4.086,1.308,3.535,0.2891,639.466,0.9036,0.0964,0,normal,187.715,5.728,1
2026-01-01 00:43:20,ENG-001,MISSION-001,climb,0.7388,33.151,4033.989,88.368,94.612,4.263,1.286,3.51,0.284,627.929,0.8828,0.1172,0,normal,181.371,5.924,1
2026-01-01 00:43:30,ENG-001,MISSION-001,climb,0.7528,36.371,4015.755,87.104,97.6,4.183,1.286,3.5,0.2968,630.543,0.8829,0.1171,0,normal,183.965,2.387,1
2026-01-01 00:43:40,ENG-001,MISSION-001,climb,0.7579,33.308,4072.277,88.125,95.874,4.327,1.295,3.52,0.2792,625.232,0.8736,0.1264,0,normal,181.102,2.713,1
2026-01-01 00:43:50,ENG-001,MISSION-001,climb,0.743,34.88,4094.758,89.046,94.871,4.027,1.243,3.45,0.3131,631.79,0.8875,0.1125,0,normal,186.893,5.969,1
2026-01-01 00:44:00,ENG-001,MISSION-001,climb,0.7432,34.403,4017.346,90.988,96.344,4.45,1.288,3.392,0.3055,636.436,0.8686,0.1314,0,normal,179.973,5.187,1
2026-01-01 00:44:10,ENG-001,MISSION-001,climb,0.775,33.403,4100.125,90.029,95.228,3.927,1.284,3.609,0.3109,641.01,0.8585,0.1415,0,normal,184.02,7.0,1
2026-01-01 00:44:20,ENG-001,MISSION-001,climb,0.7374,31.778,3929.574,89.188,96.222,3.939,1.28,3.429,0.2946,631.143,0.8736,0.1264,0,normal,182.527,3.231,1
2026-01-01 00:44:30,ENG-001,MISSION-001,climb,0.8095,34.241,4146.089,88.887,100.491,4.079,1.345,3.579,0.3263,653.161,0.8698,0.1302,0,normal,181.825,2.722,1
2026-01-01 00:44:40,ENG-001,MISSION-001,climb,0.7479,31.175,4032.888,89.082,95.524,4.035,1.295,3.589,0.309,643.718,0.8748,0.1252,0,normal,181.24,4.172,1
2026-01-01 00:44:50,ENG-001,MISSION-001,climb,0.8783,34.898,4237.107,94.031,100.472,4.004,1.381,3.876,0.3038,664.775,0.8754,0.1246,0,normal,178.853,5.822,1
2026-01-01 00:45:00,ENG-001,MISSION-001,climb,0.7642,33.22,4112.359,91.202,97.091,4.162,1.307,3.505,0.3039,628.889,0.888,0.112,0,normal,173.908,4.916,1
2026-01-01 00:45:10,ENG-001,MISSION-001,climb,0.7825,29.803,4090.045,89.305,93.011,4.095,1.32,3.725,0.2973,642.648,0.869,0.131,0,normal,182.913,2.592,1
2026-01-01 00:45:20,ENG-001,MISSION-001,climb,0.7347,32.577,4015.455,87.675,96.443,4.089,1.306,3.265,0.3283,643.491,0.8761,0.1239,0,normal,178.858,2.428,1
2026-01-01 00:45:30,ENG-001,MISSION-001,climb,0.8397,33.773,4178.299,95.014,105.507,4.049,1.341,3.902,0.3486,652.476,0.8363,0.1637,0,normal,182.857,6.066,1
2026-01-01 00:45:40,ENG-001,MISSION-001,climb,0.8192,32.706,4091.492,92.033,98.648,3.998,1.332,3.623,0.2969,659.14,0.8453,0.1547,0,normal,180.666,3.782,1
2026-01-01 00:45:50,ENG-001,MISSION-001,climb,0.7904,33.851,4074.642,88.717,97.568,4.237,1.332,3.637,0.3541,653.632,0.8663,0.1337,0,normal,182.64,6.017,1
2026-01-01 00:46:00,ENG-001,MISSION-001,climb,0.7329,31.974,4054.571,92.158,96.464,4.187,1.256,3.379,0.2217,612.485,0.8867,0.1133,0,normal,181.498,3.769,1
2026-01-01 00:46:10,ENG-001,MISSION-001,climb,0.7874,31.429,4041.06,88.169,99.736,4.034,1.275,3.5,0.2967,645.643,0.8926,0.1074,0,normal,173.184,3.889,1
2026-01-01 00:46:20,ENG-001,MISSION-001,climb,0.7407,32.911,3999.627,88.687,97.91,3.94,1.284,3.612,0.278,638.01,0.8508,0.1492,0,normal,180.737,3.259,1
2026-01-01 00:46:30,ENG-001,MISSION-001,climb,0.8312,33.036,4169.792,92.89,95.113,4.034,1.333,3.919,0.3497,654.2,0.8671,0.1329,0,normal,178.194,7.902,1
2026-01-01 00:46:40,ENG-001,MISSION-001,climb,0.8083,32.581,4205.007,91.873,99.207,3.925,1.291,3.647,0.3072,645.923,0.8629,0.1371,0,normal,181.818,2.096,1
